config_idx,nn_hidden_dims,nn_lr,nn_dropout,nn_weight_decay,nn_batch_size,val_mae,val_mse,test_mae,test_mse,test_r2,nn_activation,nn_use_residual
730,"(256, 128, 64, 32)",0.0003,0.2,1e-05,128,10.572295188903809,185.7619171142578,10.55757999420166,183.72784423828125,0.2665996551513672,,
731,"(256, 128, 64, 32)",0.0003,0.2,1e-05,256,10.610130310058594,187.1853485107422,10.540623664855957,183.6250762939453,0.2670098543167114,,
732,"(256, 128, 64, 32)",0.0003,0.2,0.0001,64,10.563735008239746,186.04217529296875,10.53605842590332,183.23162841796875,0.26858043670654297,,
733,"(256, 128, 64, 32)",0.0003,0.2,0.0001,128,10.567368507385254,185.65174865722656,10.553579330444336,183.6250457763672,0.267009973526001,,
734,"(256, 128, 64, 32)",0.0003,0.2,0.0001,256,10.613547325134277,187.18399047851562,10.543804168701172,183.718017578125,0.26663893461227417,,
735,"(256, 128, 64, 32)",0.0003,0.2,0.001,64,10.560211181640625,186.02508544921875,10.536660194396973,183.22633361816406,0.26860153675079346,,
736,"(256, 128, 64, 32)",0.0003,0.2,0.001,128,10.570512771606445,185.709716796875,10.557779312133789,183.7308349609375,0.2665877342224121,,
737,"(256, 128, 64, 32)",0.0003,0.2,0.001,256,10.61340618133545,187.24476623535156,10.54397201538086,183.6766815185547,0.2668038606643677,,
738,"(256, 128, 64, 32)",0.0003,0.3,1e-05,64,10.528180122375488,186.09649658203125,10.518831253051758,182.6822967529297,0.2707732319831848,,
739,"(256, 128, 64, 32)",0.0003,0.3,1e-05,128,10.55664348602295,186.0541534423828,10.509763717651367,182.76475524902344,0.2704440951347351,,
740,"(256, 128, 64, 32)",0.0003,0.3,1e-05,256,10.578437805175781,187.05496215820312,10.497607231140137,182.5579376220703,0.27126967906951904,,
