GAME_ID,HOME_TEAM_ID,HOME_REST_DAYS,HOME_IS_B2B,HOME_GAMES_IN_LAST_7,HOME_WIN_STREAK,HOME_GAME_NUMBER,HOME_CONSECUTIVE_AWAY,HOME_HOME_WIN_PCT,HOME_AWAY_WIN_PCT,HOME_OVERALL_WIN_PCT,AWAY_TEAM_ID,AWAY_REST_DAYS,AWAY_IS_B2B,AWAY_GAMES_IN_LAST_7,AWAY_WIN_STREAK,AWAY_GAME_NUMBER,AWAY_CONSECUTIVE_AWAY,AWAY_HOME_WIN_PCT,AWAY_AWAY_WIN_PCT,AWAY_OVERALL_WIN_PCT,REST_ADVANTAGE,DIFF_WIN_STREAK,DIFF_GAMES_IN_LAST_7,DIFF_GAME_NUMBER,DIFF_OVERALL_WIN_PCT,HOME_ADV,SEASON,POINT_DIFF
21700508,1610612737,4,0,2,1,34,0,0.3125,0.17647058823529413,0.24242424242424243,1610612764,2,0,3,2,35,2,0.625,0.5,0.5588235294117647,2,-1,-1,-1,-0.3163992869875223,1.0,2017-18,14
21700533,1610612737,1,1,2,-1,36,0,0.35294117647058826,0.16666666666666666,0.2571428571428571,1610612757,2,0,1,2,35,1,0.4444444444444444,0.625,0.5294117647058824,-1,-3,1,1,-0.27226890756302524,1.0,2017-18,15
21700621,1610612737,2,0,3,1,42,0,0.3888888888888889,0.17391304347826086,0.2682926829268293,1610612751,2,0,3,-3,42,1,0.4090909090909091,0.3157894736842105,0.36585365853658536,0,4,0,0,-0.09756097560975607,1.0,2017-18,-5
21700641,1610612737,3,0,2,-1,43,0,0.3684210526315789,0.17391304347826086,0.2619047619047619,1610612759,2,0,2,1,45,1,0.9047619047619048,0.43478260869565216,0.6590909090909091,1,-2,0,-2,-0.39718614718614714,1.0,2017-18,3
21700654,1610612737,2,0,2,1,44,0,0.4,0.17391304347826086,0.27906976744186046,1610612740,1,1,3,3,44,3,0.55,0.5217391304347826,0.5348837209302325,1,-2,-1,0,-0.25581395348837205,1.0,2017-18,1
21700675,1610612737,3,0,2,2,45,0,0.42857142857142855,0.17391304347826086,0.29545454545454547,1610612741,3,0,2,-1,46,1,0.4782608695652174,0.2727272727272727,0.37777777777777777,0,3,0,-1,-0.0823232323232323,1.0,2017-18,-16
21700688,1610612737,2,0,2,-1,46,0,0.4090909090909091,0.17391304347826086,0.28888888888888886,1610612762,2,0,3,1,47,1,0.6086956521739131,0.21739130434782608,0.41304347826086957,0,-2,-1,-1,-0.1241545893719807,1.0,2017-18,14
21700705,1610612737,2,0,2,1,47,0,0.43478260869565216,0.17391304347826086,0.30434782608695654,1610612761,4,0,2,-1,46,2,0.85,0.56,0.6888888888888889,-2,2,0,1,-0.38454106280193234,1.0,2017-18,-15
21700726,1610612737,1,1,3,-2,49,0,0.4166666666666667,0.16666666666666666,0.2916666666666667,1610612764,2,0,2,-2,49,5,0.625,0.4583333333333333,0.5416666666666666,-1,0,1,0,-0.24999999999999994,1.0,2017-18,-25
21700739,1610612737,2,0,3,-3,50,0,0.4,0.16666666666666666,0.2857142857142857,1610612750,2,0,3,1,53,1,0.7692307692307693,0.46153846153846156,0.6153846153846154,0,-4,0,-3,-0.3296703296703297,1.0,2017-18,5
21700755,1610612737,2,0,3,1,51,0,0.4230769230769231,0.16666666666666666,0.3,1610612766,2,0,3,-2,50,3,0.5,0.2857142857142857,0.40816326530612246,0,3,0,1,-0.10816326530612247,1.0,2017-18,-13
21700799,1610612737,2,0,3,1,54,0,0.4074074074074074,0.19230769230769232,0.3018867924528302,1610612763,2,0,3,-3,53,4,0.4642857142857143,0.20833333333333334,0.34615384615384615,0,4,0,1,-0.04426705370101597,1.0,2017-18,26
21700819,1610612737,1,1,3,-1,56,0,0.42857142857142855,0.18518518518518517,0.3090909090909091,1610612739,2,0,3,1,54,1,0.7407407407407407,0.4230769230769231,0.5849056603773585,-1,-2,0,2,-0.2758147512864494,1.0,2017-18,-16
21700834,1610612737,2,0,3,-2,57,0,0.41379310344827586,0.18518518518518517,0.30357142857142855,1610612765,2,0,3,-1,55,1,0.6206896551724138,0.36,0.5,0,-1,0,2,-0.19642857142857145,1.0,2017-18,3
21700897,1610612737,3,0,1,-3,61,0,0.43333333333333335,0.16666666666666666,0.3,1610612747,2,0,2,2,60,2,0.5172413793103449,0.3333333333333333,0.423728813559322,1,-5,-1,1,-0.12372881355932203,1.0,2017-18,-19
21700915,1610612737,2,0,2,-4,62,0,0.41935483870967744,0.16666666666666666,0.29508196721311475,1610612754,2,0,2,-1,61,2,0.65625,0.4642857142857143,0.5666666666666667,0,-3,0,1,-0.2715846994535519,1.0,2017-18,5
21700928,1610612737,2,0,2,1,63,0,0.4375,0.16666666666666666,0.3064516129032258,1610612744,2,0,3,4,63,3,0.7741935483870968,0.7741935483870968,0.7741935483870968,0,-3,-1,0,-0.46774193548387094,1.0,2017-18,-5
21700943,1610612737,2,0,3,-1,64,0,0.42424242424242425,0.16666666666666666,0.30158730158730157,1610612756,2,0,3,-1,65,1,0.2727272727272727,0.3225806451612903,0.296875,0,0,0,-1,0.0047123015873015706,1.0,2017-18,1
21700993,1610612737,2,0,2,-2,67,0,0.4411764705882353,0.15625,0.30303030303030304,1610612741,2,0,3,-1,66,2,0.45454545454545453,0.21875,0.3384615384615385,0,-1,-1,1,-0.03543123543123544,1.0,2017-18,-7
21701007,1610612737,2,0,2,-3,68,0,0.42857142857142855,0.15625,0.29850746268656714,1610612760,1,1,3,3,70,1,0.6857142857142857,0.47058823529411764,0.5797101449275363,1,-6,-1,-2,-0.2812026822409691,1.0,2017-18,-12
21701021,1610612737,2,0,3,-4,69,0,0.4166666666666667,0.15625,0.29411764705882354,1610612766,2,0,2,-1,69,2,0.5277777777777778,0.3125,0.4264705882352941,0,-3,1,0,-0.13235294117647056,1.0,2017-18,-12
21701130,1610612737,2,0,2,-4,76,0,0.40540540540540543,0.15789473684210525,0.28,1610612755,2,0,3,8,75,1,0.7027027027027027,0.4864864864864865,0.5945945945945946,0,-12,-1,1,-0.3145945945945946,1.0,2017-18,-10
21701147,1610612737,2,0,2,-5,77,0,0.39473684210526316,0.15789473684210525,0.27631578947368424,1610612753,2,0,2,-2,76,1,0.39473684210526316,0.1891891891891892,0.29333333333333333,0,-3,0,1,-0.017017543859649098,1.0,2017-18,6
21701172,1610612737,1,1,3,-1,79,0,0.41025641025641024,0.15384615384615385,0.28205128205128205,1610612748,1,1,3,1,79,1,0.6410256410256411,0.4358974358974359,0.5384615384615384,0,-2,0,0,-0.2564102564102564,1.0,2017-18,-29
21701214,1610612737,2,0,3,2,82,0,0.4,0.1951219512195122,0.2962962962962963,1610612755,2,0,3,14,81,1,0.725,0.525,0.625,0,-12,0,1,-0.3287037037037037,1.0,2017-18,-8
21800052,1610612737,3,0,2,1,4,0,0.5,0.3333333333333333,0.3333333333333333,1610612742,2,0,2,2,4,1,1.0,0.0,0.6666666666666666,1,-1,0,0,-0.3333333333333333,1.0,2018-19,7
21800076,1610612737,3,0,2,2,5,0,1.0,0.3333333333333333,0.5,1610612741,1,1,3,-1,6,2,0.5,0.0,0.2,2,3,-1,-1,0.3,1.0,2018-19,-12
21800114,1610612737,2,0,3,-3,8,0,0.5,0.2,0.2857142857142857,1610612758,2,0,3,4,9,3,0.6666666666666666,0.6,0.625,0,-7,0,-1,-0.3392857142857143,1.0,2018-19,-31
21800128,1610612737,2,0,3,-4,9,0,0.3333333333333333,0.2,0.25,1610612748,4,0,2,-2,8,2,0.5,0.3333333333333333,0.42857142857142855,-2,-2,1,1,-0.17857142857142855,1.0,2018-19,5
21800155,1610612737,1,1,3,-1,11,0,0.5,0.16666666666666666,0.3,1610612752,2,0,3,-2,12,1,0.3333333333333333,0.2,0.2727272727272727,-1,1,0,-1,0.027272727272727282,1.0,2018-19,-5
21800169,1610612737,2,0,3,-2,12,0,0.4,0.16666666666666666,0.2727272727272727,1610612765,2,0,3,1,11,2,0.6,0.4,0.5,0,-3,0,1,-0.2272727272727273,1.0,2018-19,-15
21800243,1610612737,2,0,3,-7,17,0,0.3333333333333333,0.1,0.1875,1610612746,2,0,2,4,16,2,0.875,0.42857142857142855,0.6666666666666666,0,-11,1,1,-0.47916666666666663,1.0,2018-19,-8
21800254,1610612737,2,0,3,-8,18,0,0.2857142857142857,0.1,0.17647058823529413,1610612761,1,1,3,2,19,4,0.7777777777777778,0.7777777777777778,0.7777777777777778,1,-10,0,-1,-0.6013071895424836,1.0,2018-19,-16
21800268,1610612737,2,0,3,-9,19,0,0.25,0.1,0.16666666666666666,1610612738,2,0,3,-3,19,1,0.625,0.4,0.5,0,-6,0,0,-0.33333333333333337,1.0,2018-19,-18
21800288,1610612737,2,0,3,-10,20,0,0.2222222222222222,0.1,0.15789473684210525,1610612766,2,0,3,-1,19,2,0.6666666666666666,0.3333333333333333,0.5,0,-9,0,1,-0.34210526315789475,1.0,2018-19,1
21800344,1610612737,3,0,3,-2,24,0,0.3,0.15384615384615385,0.21739130434782608,1610612744,2,0,2,-2,25,3,0.8461538461538461,0.36363636363636365,0.625,1,0,1,-1,-0.40760869565217395,1.0,2018-19,-17
21800357,1610612737,2,0,2,-3,25,0,0.2727272727272727,0.15384615384615385,0.20833333333333334,1610612764,2,0,3,2,25,2,0.5833333333333334,0.25,0.4166666666666667,0,-5,-1,0,-0.20833333333333334,1.0,2018-19,-14
21800380,1610612737,3,0,2,-4,26,0,0.25,0.15384615384615385,0.2,1610612743,1,1,3,-1,26,5,0.75,0.6153846153846154,0.68,2,-3,-1,0,-0.48000000000000004,1.0,2018-19,8
21800452,1610612737,2,0,3,-3,30,0,0.3076923076923077,0.125,0.20689655172413793,1610612764,2,0,3,1,31,1,0.5714285714285714,0.25,0.4,0,-4,0,-1,-0.1931034482758621,1.0,2018-19,8
21800504,1610612737,3,0,2,3,33,0,0.35714285714285715,0.2222222222222222,0.28125,1610612754,3,0,2,2,35,1,0.7058823529411765,0.5882352941176471,0.6470588235294118,0,1,0,-2,-0.3658088235294118,1.0,2018-19,-8
21800529,1610612737,1,1,3,1,35,0,0.3333333333333333,0.2631578947368421,0.29411764705882354,1610612739,1,1,3,-5,37,3,0.2777777777777778,0.16666666666666666,0.2222222222222222,0,6,0,-2,0.07189542483660133,1.0,2018-19,3
21800587,1610612737,2,0,3,-3,39,0,0.375,0.22727272727272727,0.2894736842105263,1610612748,2,0,2,2,38,1,0.45,0.5882352941176471,0.5135135135135135,0,-5,1,1,-0.22403982930298716,1.0,2018-19,24
21800640,1610612737,2,0,3,1,43,0,0.4117647058823529,0.24,0.30952380952380953,1610612749,2,0,3,-1,42,3,0.8260869565217391,0.5555555555555556,0.7073170731707317,0,2,0,1,-0.39779326364692214,1.0,2018-19,-19
21800653,1610612737,2,0,3,-1,44,0,0.3888888888888889,0.24,0.3023255813953488,1610612760,3,0,2,1,43,1,0.7,0.5454545454545454,0.6190476190476191,-1,-2,1,1,-0.31672203765227025,1.0,2018-19,16
21800683,1610612737,4,0,2,1,45,0,0.42105263157894735,0.24,0.3181818181818182,1610612738,1,1,3,2,46,1,0.7727272727272727,0.43478260869565216,0.6,3,-1,-1,-1,-0.2818181818181818,1.0,2018-19,-8
21800695,1610612737,2,0,2,-1,46,0,0.4,0.24,0.3111111111111111,1610612753,2,0,3,-3,47,1,0.48,0.3333333333333333,0.41304347826086957,0,2,-1,-1,-0.10193236714975845,1.0,2018-19,-19
21800813,1610612737,3,0,3,2,54,0,0.38095238095238093,0.3125,0.33962264150943394,1610612761,2,0,2,2,56,2,0.8148148148148148,0.6071428571428571,0.7090909090909091,1,0,1,-2,-0.36946826758147516,1.0,2018-19,-18
21800827,1610612737,2,0,2,-1,55,0,0.36363636363636365,0.3125,0.3333333333333333,1610612766,3,0,2,-2,55,2,0.6785714285714286,0.2692307692307692,0.48148148148148145,-1,1,0,0,-0.14814814814814814,1.0,2018-19,-9
21800837,1610612737,1,1,3,-2,56,0,0.34782608695652173,0.3125,0.32727272727272727,1610612753,1,1,3,2,57,2,0.5,0.34615384615384615,0.42857142857142855,0,-4,0,-1,-0.10129870129870128,1.0,2018-19,-16
21800848,1610612737,2,0,3,-3,57,0,0.3333333333333333,0.3125,0.32142857142857145,1610612747,2,0,2,-1,57,6,0.5714285714285714,0.42857142857142855,0.5,0,-2,1,0,-0.17857142857142855,1.0,2018-19,4
21800865,1610612737,2,0,3,1,58,0,0.36,0.3125,0.3333333333333333,1610612752,1,1,4,-18,58,1,0.14814814814814814,0.2,0.17543859649122806,1,19,-1,0,0.15789473684210525,1.0,2018-19,-15
21800877,1610612737,8,0,0,-1,59,0,0.34615384615384615,0.3125,0.3275862068965517,1610612765,9,0,0,-1,57,2,0.5666666666666667,0.34615384615384615,0.4642857142857143,-1,0,0,2,-0.1366995073891626,1.0,2018-19,-3
21800883,1610612737,1,1,1,-2,60,0,0.3333333333333333,0.3125,0.3220338983050847,1610612756,2,0,1,-16,61,4,0.2413793103448276,0.12903225806451613,0.18333333333333332,-1,14,0,-1,0.1387005649717514,1.0,2018-19,8
21800912,1610612737,2,0,3,-1,62,0,0.35714285714285715,0.30303030303030304,0.32786885245901637,1610612750,2,0,3,1,61,1,0.6666666666666666,0.3,0.48333333333333334,0,-2,0,1,-0.15546448087431697,1.0,2018-19,8
21800928,1610612737,2,0,3,1,63,0,0.3793103448275862,0.30303030303030304,0.3387096774193548,1610612741,2,0,3,1,63,2,0.22580645161290322,0.3225806451612903,0.27419354838709675,0,0,0,0,0.06451612903225806,1.0,2018-19,-7
21800968,1610612737,2,0,3,-1,66,0,0.36666666666666664,0.3142857142857143,0.3384615384615385,1610612759,2,0,2,3,66,1,0.78125,0.3333333333333333,0.5538461538461539,0,-4,1,0,-0.2153846153846154,1.0,2018-19,-7
21800987,1610612737,3,0,3,-2,67,0,0.3548387096774194,0.3142857142857143,0.3333333333333333,1610612751,3,0,2,2,68,1,0.5555555555555556,0.45161290322580644,0.5074626865671642,0,-4,1,-1,-0.17412935323383089,1.0,2018-19,-2
21800995,1610612737,1,1,3,-3,68,0,0.34375,0.3142857142857143,0.3283582089552239,1610612740,2,0,3,-2,69,1,0.5625,0.3333333333333333,0.4411764705882353,-1,-1,0,-1,-0.1128182616330114,1.0,2018-19,12
21801016,1610612737,3,0,2,1,69,0,0.36363636363636365,0.3142857142857143,0.3382352941176471,1610612763,3,0,2,3,69,1,0.5142857142857142,0.30303030303030304,0.4117647058823529,0,-2,0,0,-0.07352941176470584,1.0,2018-19,21
21801060,1610612737,2,0,3,-2,72,0,0.38235294117647056,0.2972972972972973,0.3380281690140845,1610612745,2,0,3,2,71,1,0.7222222222222222,0.5294117647058824,0.6285714285714286,0,-4,0,1,-0.29054325955734406,1.0,2018-19,-16
21801076,1610612737,2,0,3,-3,73,0,0.37142857142857144,0.2972972972972973,0.3333333333333333,1610612762,1,1,3,5,72,3,0.6571428571428571,0.5277777777777778,0.5915492957746479,1,-8,0,1,-0.25821596244131456,1.0,2018-19,3
21801088,1610612737,2,0,3,1,74,0,0.3888888888888889,0.2972972972972973,0.3424657534246575,1610612755,3,0,3,6,73,1,0.7631578947368421,0.5294117647058824,0.6527777777777778,-1,-5,0,1,-0.3103120243531203,1.0,2018-19,2
21801131,1610612737,3,0,2,3,76,0,0.40540540540540543,0.3157894736842105,0.36,1610612757,2,0,3,5,75,2,0.7631578947368421,0.5,0.6351351351351351,1,-2,-1,1,-0.2751351351351351,1.0,2018-19,-20
21801145,1610612737,2,0,2,-1,77,0,0.39473684210526316,0.3157894736842105,0.35526315789473684,1610612749,3,0,2,4,77,1,0.8421052631578947,0.6578947368421053,0.75,-1,-5,0,0,-0.39473684210526316,1.0,2018-19,1
21801168,1610612737,1,1,3,-1,79,0,0.41025641025641024,0.3076923076923077,0.358974358974359,1610612755,2,0,3,-1,78,3,0.7692307692307693,0.5,0.6363636363636364,-1,0,0,1,-0.2773892773892774,1.0,2018-19,8
21801220,1610612737,3,0,2,-2,82,0,0.425,0.2926829268292683,0.35802469135802467,1610612754,3,0,2,-2,82,1,0.7073170731707317,0.45,0.5802469135802469,0,0,0,0,-0.22222222222222227,1.0,2018-19,-1
21900028,1610612737,2,0,1,1,2,0,0.5,1.0,1.0,1610612753,3,0,1,1,2,1,1.0,0.5,1.0,-1,0,0,0,0.0,1.0,2019-20,4
21900043,1610612737,2,0,2,2,3,0,1.0,1.0,1.0,1610612755,2,0,2,2,3,2,1.0,1.0,1.0,0,0,0,0,0.0,1.0,2019-20,-2
21900066,1610612737,2,0,3,-2,5,0,0.5,0.5,0.5,1610612748,2,0,3,1,5,1,1.0,0.5,0.75,0,-3,0,0,-0.25,1.0,2019-20,-9
21900099,1610612737,5,0,1,-3,6,0,0.3333333333333333,0.5,0.4,1610612759,2,0,3,-1,7,1,0.75,0.5,0.6666666666666666,3,-2,-2,-1,-0.2666666666666666,1.0,2019-20,8
21900105,1610612737,1,1,2,1,7,0,0.5,0.5,0.5,1610612741,1,1,3,-2,9,1,0.3333333333333333,0.2,0.25,0,3,-1,-2,0.25,1.0,2019-20,-20
21900119,1610612737,2,0,2,-1,8,0,0.4,0.5,0.42857142857142855,1610612758,2,0,2,-1,9,3,0.25,0.25,0.25,0,0,0,-1,0.17857142857142855,1.0,2019-20,-12
21900204,1610612737,3,0,3,-3,14,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,1610612749,2,0,3,4,14,3,0.75,0.7777777777777778,0.7692307692307693,1,-7,0,0,-0.46153846153846156,1.0,2019-20,-8
21900228,1610612737,1,1,3,-5,16,0,0.2857142857142857,0.25,0.26666666666666666,1610612761,3,0,2,2,15,1,1.0,0.5,0.7142857142857143,-2,-7,1,1,-0.44761904761904764,1.0,2019-20,-3
21900243,1610612737,2,0,3,-6,17,0,0.25,0.25,0.25,1610612750,2,0,2,-2,17,1,0.3333333333333333,0.7142857142857143,0.5,0,-4,1,0,-0.25,1.0,2019-20,-12
21900295,1610612737,2,0,3,-10,21,0,0.2222222222222222,0.18181818181818182,0.2,1610612744,1,1,3,-2,22,3,0.2222222222222222,0.16666666666666666,0.19047619047619047,1,-8,0,-1,0.009523809523809545,1.0,2019-20,25
21900309,1610612737,2,0,3,1,22,0,0.3,0.18181818181818182,0.23809523809523808,1610612751,3,0,2,-1,21,1,0.6,0.4,0.5,-1,2,1,1,-0.2619047619047619,1.0,2019-20,-12
21900373,1610612737,2,0,3,-2,26,0,0.2727272727272727,0.21428571428571427,0.24,1610612754,2,0,3,1,26,1,0.7692307692307693,0.5,0.64,0,-3,0,0,-0.4,1.0,2019-20,-10
21900390,1610612737,2,0,3,-3,27,0,0.25,0.21428571428571427,0.23076923076923078,1610612747,2,0,2,6,27,3,0.8333333333333334,0.9285714285714286,0.8846153846153846,0,-9,1,0,-0.6538461538461537,1.0,2019-20,-5
21900416,1610612737,2,0,3,-5,29,0,0.23076923076923078,0.2,0.21428571428571427,1610612762,2,0,2,3,28,1,0.7857142857142857,0.38461538461538464,0.5925925925925926,0,-8,1,1,-0.37830687830687826,1.0,2019-20,-5
21900469,1610612737,4,0,2,-8,32,0,0.21428571428571427,0.17647058823529413,0.1935483870967742,1610612749,2,0,3,-1,33,2,0.8823529411764706,0.8,0.84375,2,-7,-1,-1,-0.6502016129032258,1.0,2019-20,-26
21900526,1610612737,1,1,2,-1,36,0,0.2,0.2,0.2,1610612754,2,0,2,-1,36,1,0.7894736842105263,0.4375,0.6285714285714286,-1,0,0,0,-0.42857142857142855,1.0,2019-20,5
21900543,1610612737,2,0,2,1,37,0,0.25,0.2,0.2222222222222222,1610612743,2,0,3,-1,36,4,0.7894736842105263,0.5625,0.6857142857142857,0,2,-1,1,-0.4634920634920635,1.0,2019-20,-8
21900558,1610612737,2,0,3,-1,38,0,0.23529411764705882,0.2,0.21621621621621623,1610612745,5,0,1,2,36,1,0.7647058823529411,0.6111111111111112,0.6857142857142857,-3,-3,2,2,-0.4694980694980695,1.0,2019-20,-7
21900598,1610612737,2,0,3,-4,41,0,0.2222222222222222,0.18181818181818182,0.2,1610612756,2,0,2,2,40,1,0.391304347826087,0.4375,0.41025641025641024,0,-6,1,1,-0.21025641025641023,1.0,2019-20,13
21900629,1610612737,1,1,3,2,43,0,0.2631578947368421,0.21739130434782608,0.23809523809523808,1610612765,3,0,2,1,43,2,0.38095238095238093,0.3333333333333333,0.35714285714285715,-2,1,1,0,-0.11904761904761907,1.0,2019-20,-33
21900640,1610612737,2,0,3,-1,44,0,0.25,0.21739130434782608,0.23255813953488372,1610612761,2,0,3,3,43,2,0.6818181818181818,0.65,0.6666666666666666,0,-4,0,1,-0.43410852713178294,1.0,2019-20,-5
21900656,1610612737,2,0,3,-2,45,0,0.23809523809523808,0.21739130434782608,0.22727272727272727,1610612746,1,1,3,4,45,3,0.8260869565217391,0.5714285714285714,0.7045454545454546,1,-6,0,0,-0.4772727272727273,1.0,2019-20,7
21900687,1610612737,2,0,3,-1,47,0,0.2727272727272727,0.20833333333333334,0.2391304347826087,1610612764,3,0,3,1,45,3,0.45,0.25,0.3409090909090909,-1,-2,0,2,-0.10177865612648218,1.0,2019-20,19
21900716,1610612737,2,0,3,-1,49,0,0.30434782608695654,0.2,0.25,1610612755,2,0,2,2,49,1,0.9166666666666666,0.375,0.6458333333333334,0,-3,1,0,-0.39583333333333337,1.0,2019-20,10
21900745,1610612737,2,0,3,-1,51,0,0.3333333333333333,0.19230769230769232,0.26,1610612738,2,0,3,3,49,1,0.8,0.5652173913043478,0.6875,0,-4,0,2,-0.4275,1.0,2019-20,-8
21900787,1610612737,2,0,3,-1,54,0,0.32,0.21428571428571427,0.2641509433962264,1610612752,1,1,3,4,54,2,0.3076923076923077,0.3333333333333333,0.32075471698113206,1,-5,0,0,-0.05660377358490565,1.0,2019-20,5
21900821,1610612737,8,0,0,-2,57,0,0.34615384615384615,0.2,0.26785714285714285,1610612748,8,0,0,-1,55,6,0.88,0.4482758620689655,0.6481481481481481,0,-1,0,2,-0.3802910052910053,1.0,2019-20,5
21900837,1610612737,2,0,1,1,58,0,0.37037037037037035,0.2,0.2807017543859649,1610612742,1,1,1,2,57,2,0.5172413793103449,0.7037037037037037,0.6071428571428571,1,-1,0,1,-0.3264411027568922,1.0,2019-20,4
21900867,1610612737,2,0,3,-1,60,0,0.39285714285714285,0.1935483870967742,0.288135593220339,1610612753,2,0,2,1,58,2,0.5172413793103449,0.35714285714285715,0.43859649122807015,0,-2,1,2,-0.15046089800773116,1.0,2019-20,-10
21900878,1610612737,2,0,3,-2,61,0,0.3793103448275862,0.1935483870967742,0.2833333333333333,1610612751,2,0,3,-2,58,2,0.5517241379310345,0.35714285714285715,0.45614035087719296,0,0,0,3,-0.17280701754385963,1.0,2019-20,23
21900888,1610612737,1,1,3,1,62,0,0.4,0.1935483870967742,0.29508196721311475,1610612757,2,0,3,-2,61,2,0.5517241379310345,0.3225806451612903,0.43333333333333335,-1,3,0,1,-0.1382513661202186,1.0,2019-20,12
21900905,1610612737,2,0,3,2,63,0,0.41935483870967744,0.1935483870967742,0.3064516129032258,1610612763,2,0,3,1,61,1,0.5483870967741935,0.41379310344827586,0.48333333333333334,0,1,0,2,-0.17688172043010753,1.0,2019-20,-39
21900957,1610612737,2,0,2,-3,66,0,0.40625,0.18181818181818182,0.2923076923076923,1610612766,2,0,3,1,64,1,0.3225806451612903,0.375,0.3492063492063492,0,-4,-1,2,-0.05689865689865686,1.0,2019-20,5
21900969,1610612737,2,0,3,1,67,0,0.42424242424242425,0.18181818181818182,0.30303030303030304,1610612752,1,1,3,-1,66,2,0.3333333333333333,0.28125,0.3076923076923077,1,2,0,1,-0.004662004662004671,1.0,2019-20,-5
22000041,1610612737,2,0,2,2,3,0,0.5,1.0,1.0,1610612765,2,0,2,-2,3,1,0.0,0.0,0.0,0,4,0,0,1.0,1.0,2020-21,8
22000083,1610612737,1,1,3,1,6,0,1.0,0.75,0.8,1610612739,2,0,3,-2,6,2,0.6666666666666666,0.5,0.6,-1,3,0,0,0.20000000000000007,1.0,2020-21,-5
22000095,1610612737,2,0,3,-1,7,0,0.5,0.75,0.6666666666666666,1610612752,2,0,3,1,7,4,0.5,0.5,0.5,0,-2,0,0,0.16666666666666663,1.0,2020-21,-5
22000110,1610612737,2,0,3,-2,8,0,0.3333333333333333,0.75,0.5714285714285714,1610612766,2,0,3,-3,8,3,0.3333333333333333,0.25,0.2857142857142857,0,1,0,0,0.2857142857142857,1.0,2020-21,-8
22000153,1610612737,2,0,2,-4,10,0,0.25,0.6,0.4444444444444444,1610612755,2,0,3,-2,11,1,0.8333333333333334,0.5,0.7,0,-2,-1,-1,-0.25555555555555554,1.0,2020-21,18
22000205,1610612737,2,0,2,-2,13,0,0.4,0.42857142857142855,0.4166666666666667,1610612750,5,0,1,-1,12,1,0.3333333333333333,0.2,0.2727272727272727,-3,-1,1,1,0.14393939393939398,1.0,2020-21,11
22000219,1610612737,2,0,3,1,14,0,0.5,0.42857142857142855,0.46153846153846156,1610612765,2,0,2,-1,14,3,0.2857142857142857,0.16666666666666666,0.23076923076923078,0,2,1,0,0.23076923076923078,1.0,2020-21,8
22000268,1610612737,2,0,3,-1,17,0,0.5714285714285714,0.4444444444444444,0.5,1610612746,2,0,3,7,18,1,0.8,0.7142857142857143,0.7647058823529411,0,-8,0,-1,-0.2647058823529411,1.0,2020-21,9
22000274,1610612737,1,1,3,1,18,0,0.625,0.4444444444444444,0.5294117647058824,1610612751,2,0,3,2,20,1,0.6923076923076923,0.3333333333333333,0.5789473684210527,-1,-1,0,-2,-0.049535603715170295,1.0,2020-21,-4
22000313,1610612737,3,0,3,1,20,0,0.5555555555555556,0.5,0.5263157894736842,1610612747,2,0,3,1,22,7,0.5,0.8461538461538461,0.7142857142857143,1,0,0,-2,-0.18796992481203012,1.0,2020-21,-8
22000330,1610612737,2,0,2,-1,21,0,0.5,0.5,0.5,1610612742,2,0,3,-6,22,1,0.25,0.46153846153846156,0.38095238095238093,0,5,-1,-1,0.11904761904761907,1.0,2020-21,-6
22000338,1610612737,1,1,3,-2,22,0,0.45454545454545453,0.5,0.47619047619047616,1610612762,2,0,3,1,22,1,0.8181818181818182,0.7,0.7619047619047619,-1,-3,0,0,-0.2857142857142857,1.0,2020-21,-21
22000356,1610612737,2,0,3,-3,23,0,0.4166666666666667,0.5,0.45454545454545453,1610612761,1,1,3,3,23,3,0.5454545454545454,0.36363636363636365,0.45454545454545453,1,-6,0,0,0.0,1.0,2020-21,11
22000397,1610612737,2,0,2,-1,25,0,0.46153846153846156,0.45454545454545453,0.4583333333333333,1610612759,3,0,3,-1,26,1,0.4666666666666667,0.7,0.56,-1,0,-1,-1,-0.10166666666666674,1.0,2020-21,-11
22000407,1610612737,1,1,2,-2,26,0,0.42857142857142855,0.45454545454545453,0.44,1610612754,2,0,3,1,27,3,0.4666666666666667,0.5454545454545454,0.5,-1,-3,-1,-1,-0.06,1.0,2020-21,-12
22000470,1610612737,2,0,3,-1,30,0,0.4,0.42857142857142855,0.41379310344827586,1610612743,2,0,3,1,30,4,0.5714285714285714,0.5333333333333333,0.5517241379310345,0,-2,0,0,-0.13793103448275862,1.0,2020-21,8
22000490,1610612737,1,1,3,-1,32,0,0.4375,0.4,0.41935483870967744,1610612738,1,1,3,-2,32,3,0.6153846153846154,0.3888888888888889,0.4838709677419355,0,1,0,0,-0.06451612903225806,1.0,2020-21,15
22000590,1610612737,2,0,1,3,38,0,0.47058823529411764,0.45,0.4594594594594595,1610612758,2,0,1,1,38,1,0.42857142857142855,0.375,0.40540540540540543,0,2,0,0,0.05405405405405406,1.0,2020-21,15
22000597,1610612737,1,1,2,4,39,0,0.5,0.45,0.47368421052631576,1610612739,2,0,1,-2,38,2,0.47368421052631576,0.2777777777777778,0.3783783783783784,-1,6,1,1,0.09530583214793736,1.0,2020-21,18
